geo_id,county_name,tot_households21,tot_households_with_internet_access21,fips_cd,pct_internet_access21
0500000US29175,"Randolph County, Missouri",9101,7469,29175,82.06790463
0500000US29177,"Ray County, Missouri",8773,7374,29177,84.05334549
0500000US29179,"Reynolds County, Missouri",2309,1749,29179,75.74707666
0500000US29181,"Ripley County, Missouri",3936,3076,29181,78.1504065
0500000US29183,"St. Charles County, Missouri",156381,146629,29183,93.76394831
0500000US29185,"St. Clair County, Missouri",3955,3079,29185,77.85082174
0500000US29186,"Ste. Genevieve County, Missouri",7121,5802,29186,81.4773206
0500000US29187,"St. Francois County, Missouri",23973,20314,29187,84.73699579
0500000US29189,"St. Louis County, Missouri",413247,377908,29189,91.44845577
0500000US29195,"Saline County, Missouri",7808,6547,29195,83.84989754
0500000US29197,"Schuyler County, Missouri",1264,808,29197,63.92405063
0500000US29199,"Scotland County, Missouri",1527,1173,29199,76.8172888
0500000US29201,"Scott County, Missouri",15160,12860,29201,84.82849604
0500000US29203,"Shannon County, Missouri",2753,2145,29203,77.91500182
0500000US29205,"Shelby County, Missouri",2362,1867,29205,79.04318374
0500000US29207,"Stoddard County, Missouri",11472,9486,29207,82.68828452
0500000US29209,"Stone County, Missouri",12726,11355,29209,89.22677982
0500000US29211,"Sullivan County, Missouri",1991,1495,29211,75.08789553
0500000US29213,"Taney County, Missouri",21595,18569,29213,85.98749711
0500000US29215,"Texas County, Missouri",9335,7437,29215,79.66791644
0500000US29217,"Vernon County, Missouri",7776,6517,29217,83.80915638
0500000US29219,"Warren County, Missouri",13067,11593,29219,88.71967552
0500000US29221,"Washington County, Missouri",9032,6886,29221,76.24003543
0500000US29223,"Wayne County, Missouri",4490,3453,29223,76.90423163
0500000US29225,"Webster County, Missouri",13717,10934,29225,79.71130714
0500000US29227,"Worth County, Missouri",773,627,29227,81.11254851
0500000US29229,"Wright County, Missouri",6825,5273,29229,77.26007326
0500000US29510,"St. Louis city, Missouri",143059,118908,29510,83.11815405
0500000US30001,"Beaverhead County, Montana",4107,3560,30001,86.68127587
0500000US30003,"Big Horn County, Montana",3622,2783,30003,76.83600221
0500000US30005,"Blaine County, Montana",2271,1806,30005,79.52443857
0500000US30007,"Broadwater County, Montana",2872,2268,30007,78.96935933
0500000US30009,"Carbon County, Montana",4650,3887,30009,83.59139785
0500000US30011,"Carter County, Montana",598,508,30011,84.94983278
0500000US30013,"Cascade County, Montana",34577,29382,30013,84.97556179
0500000US30015,"Chouteau County, Montana",2184,1587,30015,72.66483516
0500000US30017,"Custer County, Montana",4996,4317,30017,86.4091273
0500000US30019,"Daniels County, Montana",714,572,30019,80.11204482
0500000US30021,"Dawson County, Montana",3770,3287,30021,87.18832891
0500000US30023,"Deer Lodge County, Montana",4336,3369,30023,77.69833948
0500000US30025,"Fallon County, Montana",1164,1073,30025,92.18213058
0500000US30027,"Fergus County, Montana",5186,4502,30027,86.81064404
0500000US30029,"Flathead County, Montana",42154,37502,30029,88.96427385
0500000US30031,"Gallatin County, Montana",47874,43848,30031,91.59042487
0500000US30033,"Garfield County, Montana",412,385,30033,93.44660194
0500000US30035,"Glacier County, Montana",4175,3363,30035,80.5508982
0500000US30037,"Golden Valley County, Montana",355,279,30037,78.5915493
0500000US30039,"Granite County, Montana",1343,1119,30039,83.32092331
0500000US30041,"Hill County, Montana",6218,5075,30041,81.61788356
0500000US30043,"Jefferson County, Montana",4681,4172,30043,89.12625507
0500000US30045,"Judith Basin County, Montana",898,771,30045,85.85746102
0500000US30047,"Lake County, Montana",12050,9961,30047,82.66390041
0500000US30049,"Lewis and Clark County, Montana",30281,26464,30049,87.39473597
0500000US30051,"Liberty County, Montana",713,482,30051,67.60168303
0500000US30053,"Lincoln County, Montana",8882,7560,30053,85.11596487
0500000US30055,"McCone County, Montana",782,661,30055,84.52685422
0500000US30057,"Madison County, Montana",3559,3051,30057,85.72632762
0500000US30059,"Meagher County, Montana",834,662,30059,79.3764988
0500000US30061,"Mineral County, Montana",2078,1647,30061,79.25890279
0500000US30063,"Missoula County, Montana",50446,46205,30063,91.59299052
0500000US30065,"Musselshell County, Montana",2137,1722,30065,80.58025269
0500000US30067,"Park County, Montana",8055,7050,30067,87.52327747
0500000US30069,"Petroleum County, Montana",189,170,30069,89.94708995
0500000US30071,"Phillips County, Montana",1749,1444,30071,82.56146369
0500000US30073,"Pondera County, Montana",2153,1808,30073,83.97584765
0500000US30075,"Powder River County, Montana",746,599,30075,80.29490617
0500000US30077,"Powell County, Montana",2298,1892,30077,82.33246301
0500000US30079,"Prairie County, Montana",485,420,30079,86.59793814
0500000US30081,"Ravalli County, Montana",18847,16491,30081,87.49933676
0500000US30083,"Richland County, Montana",4529,3815,30083,84.23493045
0500000US30085,"Roosevelt County, Montana",3050,2069,30085,67.83606557
0500000US30087,"Rosebud County, Montana",3043,2276,30087,74.79461058
0500000US30089,"Sanders County, Montana",5425,4562,30089,84.0921659
0500000US30091,"Sheridan County, Montana",1439,1215,30091,84.43363447
0500000US30093,"Silver Bow County, Montana",15080,12771,30093,84.68832891
0500000US30095,"Stillwater County, Montana",3801,3216,30095,84.60931334
0500000US30097,"Sweet Grass County, Montana",1446,1241,30097,85.82295989
0500000US30099,"Teton County, Montana",2464,2041,30099,82.83279221
0500000US30101,"Toole County, Montana",1795,1564,30101,87.13091922
0500000US30103,"Treasure County, Montana",333,295,30103,88.58858859
0500000US30105,"Valley County, Montana",2833,2374,30105,83.79809389
0500000US30107,"Wheatland County, Montana",875,690,30107,78.85714286
0500000US30109,"Wibaux County, Montana",466,376,30109,80.68669528
0500000US30111,"Yellowstone County, Montana",67897,60631,30111,89.29849625
0500000US31001,"Adams County, Nebraska",12717,11024,31001,86.68711174
0500000US31003,"Antelope County, Nebraska",2607,2096,31003,80.39892597
0500000US31005,"Arthur County, Nebraska",178,148,31005,83.14606742
0500000US31007,"Banner County, Nebraska",249,191,31007,76.70682731
0500000US31009,"Blaine County, Nebraska",201,170,31009,84.57711443
0500000US31011,"Boone County, Nebraska",2240,1858,31011,82.94642857
0500000US31013,"Box Butte County, Nebraska",4573,4118,31013,90.05029521
0500000US31015,"Boyd County, Nebraska",807,664,31015,82.28004957
0500000US31017,"Brown County, Nebraska",1217,1042,31017,85.62037798
0500000US31019,"Buffalo County, Nebraska",19544,17529,31019,89.68993041
0500000US31021,"Burt County, Nebraska",2790,2246,31021,80.50179211
0500000US31023,"Butler County, Nebraska",3508,3017,31023,86.00342075
0500000US31025,"Cass County, Nebraska",10339,9137,31025,88.37411742
0500000US31027,"Cedar County, Nebraska",3354,2715,31027,80.94812165
0500000US31029,"Chase County, Nebraska",1478,1290,31029,87.28010825
0500000US31031,"Cherry County, Nebraska",2110,1752,31031,83.03317536
0500000US31033,"Cheyenne County, Nebraska",4311,3758,31033,87.1723498
0500000US31035,"Clay County, Nebraska",2475,2108,31035,85.17171717
0500000US31037,"Colfax County, Nebraska",3616,3132,31037,86.61504425
0500000US31039,"Cuming County, Nebraska",3711,2866,31039,77.22985718
0500000US31041,"Custer County, Nebraska",4543,3789,31041,83.40303764
0500000US31043,"Dakota County, Nebraska",7181,5787,31043,80.58766189
0500000US31045,"Dawes County, Nebraska",3484,3003,31045,86.19402985
0500000US31047,"Dawson County, Nebraska",8810,7342,31047,83.33711691
0500000US31049,"Deuel County, Nebraska",861,758,31049,88.03716609
0500000US31051,"Dixon County, Nebraska",2215,1786,31051,80.63205418
0500000US31053,"Dodge County, Nebraska",14624,12691,31053,86.78200219
0500000US31055,"Douglas County, Nebraska",231469,209462,31055,90.49246335
0500000US31057,"Dundy County, Nebraska",788,626,31057,79.44162437
0500000US31059,"Fillmore County, Nebraska",2383,1900,31059,79.73143097
0500000US31061,"Franklin County, Nebraska",1255,1014,31061,80.79681275
0500000US31063,"Frontier County, Nebraska",1033,738,31063,71.44240077
0500000US31065,"Furnas County, Nebraska",2003,1488,31065,74.28856715
0500000US31067,"Gage County, Nebraska",9154,7804,31067,85.2523487
0500000US31069,"Garden County, Nebraska",829,680,31069,82.026538
0500000US31071,"Garfield County, Nebraska",775,603,31071,77.80645161
0500000US31073,"Gosper County, Nebraska",751,629,31073,83.75499334
0500000US31075,"Grant County, Nebraska",281,223,31075,79.3594306
0500000US31077,"Greeley County, Nebraska",907,743,31077,81.91841235
0500000US31079,"Hall County, Nebraska",24026,20901,31079,86.9932573
0500000US31081,"Hamilton County, Nebraska",3577,3223,31081,90.10343864
0500000US31083,"Harlan County, Nebraska",1221,1008,31083,82.55528256
0500000US31085,"Hayes County, Nebraska",374,299,31085,79.94652406
0500000US31087,"Hitchcock County, Nebraska",1109,835,31087,75.29305681
0500000US31089,"Holt County, Nebraska",3996,3239,31089,81.05605606
0500000US31091,"Hooker County, Nebraska",292,233,31091,79.79452055
0500000US31093,"Howard County, Nebraska",2544,2035,31093,79.99213836
0500000US31095,"Jefferson County, Nebraska",3122,2457,31095,78.69955157
0500000US31097,"Johnson County, Nebraska",1722,1431,31097,83.1010453
0500000US31099,"Kearney County, Nebraska",2683,2321,31099,86.5076407
0500000US31101,"Keith County, Nebraska",3781,3239,31101,85.66516794
0500000US31103,"Keya Paha County, Nebraska",323,280,31103,86.6873065
0500000US31105,"Kimball County, Nebraska",1501,1221,31105,81.34576949
0500000US31107,"Knox County, Nebraska",3269,2718,31107,83.14469257
0500000US31109,"Lancaster County, Nebraska",129869,118870,31109,91.53069632
0500000US31111,"Lincoln County, Nebraska",14485,12632,31111,87.20745599
0500000US31113,"Logan County, Nebraska",307,243,31113,79.15309446
0500000US31115,"Loup County, Nebraska",272,204,31115,75
0500000US31117,"McPherson County, Nebraska",193,163,31117,84.45595855
0500000US31119,"Madison County, Nebraska",14002,11804,31119,84.30224254
0500000US31121,"Merrick County, Nebraska",3175,2666,31121,83.96850394
0500000US31123,"Morrill County, Nebraska",1814,1504,31123,82.9106946
0500000US31125,"Nance County, Nebraska",1307,1064,31125,81.40780413
0500000US31127,"Nemaha County, Nebraska",2851,2276,31127,79.83163802
0500000US31129,"Nuckolls County, Nebraska",1748,1416,31129,81.00686499
0500000US31131,"Otoe County, Nebraska",6408,5743,31131,89.62234707
0500000US31133,"Pawnee County, Nebraska",1070,780,31133,72.89719626
0500000US31135,"Perkins County, Nebraska",1154,1002,31135,86.82842288
0500000US31137,"Phelps County, Nebraska",3805,3179,31137,83.54796321
0500000US31139,"Pierce County, Nebraska",2876,2498,31139,86.85674548
0500000US31141,"Platte County, Nebraska",13292,11507,31141,86.5708697
0500000US31143,"Polk County, Nebraska",2019,1738,31143,86.08221892
0500000US31145,"Red Willow County, Nebraska",4315,3586,31145,83.10544612
0500000US31147,"Richardson County, Nebraska",3587,2938,31147,81.90688598
0500000US31149,"Rock County, Nebraska",577,466,31149,80.76256499
0500000US31151,"Saline County, Nebraska",5137,4317,31151,84.0373759
0500000US31153,"Sarpy County, Nebraska",71142,67063,31153,94.26639678
0500000US31155,"Saunders County, Nebraska",8789,7882,31155,89.68028217
0500000US31157,"Scotts Bluff County, Nebraska",15119,12471,31157,82.48561413
0500000US31159,"Seward County, Nebraska",6576,5807,31159,88.30596107
0500000US31161,"Sheridan County, Nebraska",2101,1740,31161,82.81770585
0500000US31163,"Sherman County, Nebraska",1303,992,31163,76.13200307
0500000US31165,"Sioux County, Nebraska",450,320,31165,71.11111111
0500000US31167,"Stanton County, Nebraska",2237,1850,31167,82.7000447
0500000US31169,"Thayer County, Nebraska",2056,1714,31169,83.36575875
0500000US31171,"Thomas County, Nebraska",306,278,31171,90.8496732
0500000US31173,"Thurston County, Nebraska",1993,1517,31173,76.11640743
0500000US31175,"Valley County, Nebraska",1750,1381,31175,78.91428571
0500000US31177,"Washington County, Nebraska",8234,7496,31177,91.03716298
0500000US31179,"Wayne County, Nebraska",3731,3204,31179,85.87510051
0500000US31181,"Webster County, Nebraska",1480,1284,31181,86.75675676
0500000US31183,"Wheeler County, Nebraska",346,264,31183,76.30057803
0500000US31185,"York County, Nebraska",5592,5136,31185,91.84549356
0500000US32001,"Churchill County, Nevada",9595,8629,32001,89.93225638
0500000US32003,"Clark County, Nevada",832367,740635,32003,88.97938049
0500000US32005,"Douglas County, Nevada",21001,19495,32005,92.82891291
0500000US32007,"Elko County, Nevada",19032,16746,32007,87.98865069
0500000US32009,"Esmeralda County, Nevada",485,399,32009,82.26804124
0500000US32011,"Eureka County, Nevada",570,547,32011,95.96491228
0500000US32013,"Humboldt County, Nevada",6986,6062,32013,86.77354709
0500000US32015,"Lander County, Nevada",2256,2155,32015,95.52304965
0500000US32017,"Lincoln County, Nevada",1645,1288,32017,78.29787234
0500000US32019,"Lyon County, Nevada",23290,20872,32019,89.61786174
0500000US32021,"Mineral County, Nevada",1881,1506,32021,80.06379585
0500000US32023,"Nye County, Nevada",21847,16963,32023,77.64452785
0500000US32027,"Pershing County, Nevada",1886,1571,32027,83.29798515
0500000US32029,"Storey County, Nevada",1692,1526,32029,90.1891253
0500000US32031,"Washoe County, Nevada",192420,172368,32031,89.57904584
0500000US32033,"White Pine County, Nevada",3363,2871,32033,85.37020517
0500000US32510,"Carson City, Nevada",23355,20628,32510,88.32369942
0500000US33001,"Belknap County, New Hampshire",25956,23208,33001,89.41285252
0500000US33003,"Carroll County, New Hampshire",21644,19655,33003,90.81038625
0500000US33005,"Cheshire County, New Hampshire",30307,27178,33005,89.67565249
0500000US33007,"Coos County, New Hampshire",13620,11618,33007,85.3010279
0500000US33009,"Grafton County, New Hampshire",35084,30418,33009,86.70049025
0500000US33011,"Hillsborough County, New Hampshire",166344,153086,33011,92.02976963
0500000US33013,"Merrimack County, New Hampshire",59851,54235,33013,90.61669813
0500000US33015,"Rockingham County, New Hampshire",125464,118379,33015,94.35296181
0500000US33017,"Strafford County, New Hampshire",50953,45937,33017,90.15563362
0500000US33019,"Sullivan County, New Hampshire",15893,13697,33019,86.18259611
0500000US34001,"Atlantic County, New Jersey",106640,95316,34001,89.38109527
0500000US34003,"Bergen County, New Jersey",350843,327172,34003,93.25310752
0500000US34005,"Burlington County, New Jersey",174454,162416,34005,93.09961365
0500000US34007,"Camden County, New Jersey",198757,178566,34007,89.84136408
0500000US34009,"Cape May County, New Jersey",43277,38964,34009,90.03396723
0500000US34011,"Cumberland County, New Jersey",52584,45159,34011,85.87973528
0500000US34013,"Essex County, New Jersey",312942,269173,34013,86.01370222
0500000US34015,"Gloucester County, New Jersey",109996,100713,34015,91.5606022
0500000US34017,"Hudson County, New Jersey",290054,261872,34017,90.28387817
0500000US34019,"Hunterdon County, New Jersey",49676,46530,34019,93.66696191
0500000US34021,"Mercer County, New Jersey",139549,123590,34021,88.56387362
0500000US34023,"Middlesex County, New Jersey",301967,278513,34023,92.23292611
0500000US34025,"Monmouth County, New Jersey",248117,229782,34025,92.61034109
0500000US34027,"Morris County, New Jersey",189607,178475,34027,94.12890874
0500000US34029,"Ocean County, New Jersey",239466,206867,34029,86.38679395
0500000US34031,"Passaic County, New Jersey",177209,158832,34031,89.62975921
0500000US34033,"Salem County, New Jersey",24744,21626,34033,87.39896541
0500000US34035,"Somerset County, New Jersey",127566,121368,34035,95.1413386
0500000US34037,"Sussex County, New Jersey",56348,52565,34037,93.28636331
0500000US34039,"Union County, New Jersey",199996,181925,34039,90.96431929
0500000US34041,"Warren County, New Jersey",44370,39748,34041,89.58305161
0500000US35001,"Bernalillo County, New Mexico",281095,244094,35001,86.83683452
0500000US35003,"Catron County, New Mexico",1609,1013,35003,62.95835923
0500000US35005,"Chaves County, New Mexico",23280,17526,35005,75.28350515
0500000US35006,"Cibola County, New Mexico",8124,5514,35006,67.87296898
0500000US35007,"Colfax County, New Mexico",5549,4160,35007,74.96846279
0500000US35009,"Curry County, New Mexico",18535,16176,35009,87.27272727
0500000US35011,"De Baca County, New Mexico",741,555,35011,74.89878543
0500000US35013,"Doña Ana County, New Mexico",81969,68522,35013,83.59501763
0500000US35015,"Eddy County, New Mexico",22703,18561,35015,81.7557151
0500000US35017,"Grant County, New Mexico",11292,9429,35017,83.50159405
0500000US35019,"Guadalupe County, New Mexico",1295,940,35019,72.58687259
0500000US35021,"Harding County, New Mexico",243,155,35021,63.78600823
0500000US35023,"Hidalgo County, New Mexico",1557,1178,35023,75.65831728
0500000US35025,"Lea County, New Mexico",24379,20161,35025,82.69822388
0500000US35027,"Lincoln County, New Mexico",9031,7269,35027,80.48942531
0500000US35028,"Los Alamos County, New Mexico",8149,7617,35028,93.47159161
0500000US35029,"Luna County, New Mexico",8951,6854,35029,76.57245001
0500000US35031,"McKinley County, New Mexico",20913,11110,35031,53.12485057
0500000US35033,"Mora County, New Mexico",2091,1117,35033,53.41941655
0500000US35035,"Otero County, New Mexico",23832,20477,35035,85.92228936
0500000US35037,"Quay County, New Mexico",3757,2360,35037,62.81607666
0500000US35039,"Rio Arriba County, New Mexico",14076,9390,35039,66.70929241
0500000US35041,"Roosevelt County, New Mexico",6961,5734,35041,82.37322224
0500000US35043,"Sandoval County, New Mexico",54911,48607,35043,88.51960445
0500000US35045,"San Juan County, New Mexico",41049,27676,35045,67.42186168
0500000US35047,"San Miguel County, New Mexico",11586,8297,35047,71.6122907
0500000US35049,"Santa Fe County, New Mexico",67866,58281,35049,85.87658032
0500000US35051,"Sierra County, New Mexico",5285,4101,35051,77.59697256
0500000US35053,"Socorro County, New Mexico",4953,2714,35053,54.79507369
0500000US35055,"Taos County, New Mexico",13736,11431,35055,83.21927781
0500000US35057,"Torrance County, New Mexico",5599,4164,35057,74.37042329
0500000US35059,"Union County, New Mexico",1463,1165,35059,79.63089542
0500000US35061,"Valencia County, New Mexico",26272,20277,35061,77.18102923
0500000US36001,"Albany County, New York",132175,116733,36001,88.31700397
0500000US36003,"Allegany County, New York",16813,14122,36003,83.99452804
0500000US36005,"Bronx County, New York",525387,440171,36005,83.78033716
0500000US36007,"Broome County, New York",81339,70917,36007,87.18695829
0500000US36009,"Cattaraugus County, New York",31491,25288,36009,80.3023086
0500000US36011,"Cayuga County, New York",30910,26430,36011,85.50630864
0500000US36013,"Chautauqua County, New York",53405,45196,36013,84.62878008
0500000US36015,"Chemung County, New York",34779,29587,36015,85.07145116
0500000US36017,"Chenango County, New York",19886,17086,36017,85.91974253
0500000US36019,"Clinton County, New York",32651,28077,36019,85.9912407
0500000US36021,"Columbia County, New York",25300,21734,36021,85.90513834
0500000US36023,"Cortland County, New York",18514,15580,36023,84.15253322
0500000US36025,"Delaware County, New York",18780,15874,36025,84.52609159
0500000US36027,"Dutchess County, New York",113972,104662,36027,91.83132699
0500000US36029,"Erie County, New York",406547,357198,36029,87.86142808
0500000US36031,"Essex County, New York",15750,13808,36031,87.66984127
0500000US36033,"Franklin County, New York",18933,15715,36033,83.00322189
0500000US36035,"Fulton County, New York",22103,18737,36035,84.77129801
0500000US36037,"Genesee County, New York",24416,21481,36037,87.97919397
0500000US36039,"Greene County, New York",17903,14380,36039,80.32173379
0500000US36041,"Hamilton County, New York",1725,1488,36041,86.26086957
0500000US36043,"Herkimer County, New York",24664,21238,36043,86.10930911
0500000US36045,"Jefferson County, New York",46099,41014,36045,88.96939196
0500000US36047,"Kings County, New York",997957,862210,36047,86.39751011
0500000US36049,"Lewis County, New York",10672,8956,36049,83.92053973
0500000US36051,"Livingston County, New York",24071,21064,36051,87.50778946
0500000US36053,"Madison County, New York",25218,21960,36053,87.08065667
0500000US36055,"Monroe County, New York",314727,278801,36055,88.58502766
0500000US36057,"Montgomery County, New York",18918,15210,36057,80.39961941
0500000US36059,"Nassau County, New York",454771,422765,36059,92.96217217
0500000US36061,"New York County, New York",772601,692408,36061,89.6203862
0500000US36063,"Niagara County, New York",90982,79170,36063,87.0172122
0500000US36065,"Oneida County, New York",92944,80691,36065,86.81679291
0500000US36067,"Onondaga County, New York",192785,168292,36067,87.29517338
0500000US36069,"Ontario County, New York",47080,42216,36069,89.66864911
0500000US36071,"Orange County, New York",135140,118310,36071,87.54624834
0500000US36073,"Orleans County, New York",16201,13938,36073,86.03172644
0500000US36075,"Oswego County, New York",47203,42220,36075,89.44346758
0500000US36077,"Otsego County, New York",22305,19036,36077,85.34409325
0500000US36079,"Putnam County, New York",34903,32891,36079,94.23545254
0500000US36081,"Queens County, New York",816859,729389,36081,89.29190962
0500000US36083,"Rensselaer County, New York",66088,59424,36083,89.916475
0500000US36085,"Richmond County, New York",170000,150306,36085,88.41529412
0500000US36087,"Rockland County, New York",102579,89687,36087,87.43212548
0500000US36089,"St. Lawrence County, New York",41399,34755,36089,83.95130317
0500000US36091,"Saratoga County, New York",98409,90129,36091,91.58613541
0500000US36093,"Schenectady County, New York",63964,55934,36093,87.44606341
0500000US36095,"Schoharie County, New York",12283,10379,36095,84.49890092
0500000US36097,"Schuyler County, New York",7446,6260,36097,84.07198496
0500000US36099,"Seneca County, New York",13622,11430,36099,83.9083835
0500000US36101,"Steuben County, New York",39165,33371,36101,85.20617899
0500000US36103,"Suffolk County, New York",510686,469160,36103,91.86858461
0500000US36105,"Sullivan County, New York",29895,25630,36105,85.73340023
0500000US36107,"Tioga County, New York",20312,17940,36107,88.32217408
0500000US36109,"Tompkins County, New York",42984,38181,36109,88.82607482
0500000US36111,"Ulster County, New York",72265,65594,36111,90.76869854
0500000US36113,"Warren County, New York",29782,26109,36113,87.66704721
0500000US36115,"Washington County, New York",24235,20636,36115,85.14957706
0500000US36117,"Wayne County, New York",37756,32904,36117,87.1490624
0500000US36119,"Westchester County, New York",367740,335621,36119,91.26584
0500000US36121,"Wyoming County, New York",16152,13495,36121,83.55002476
0500000US36123,"Yates County, New York",8882,6890,36123,77.57261878
0500000US37001,"Alamance County, North Carolina",67370,58016,37001,86.11548167
0500000US37003,"Alexander County, North Carolina",13761,11506,37003,83.61310951
0500000US37005,"Alleghany County, North Carolina",4937,3938,37005,79.7650395
0500000US37007,"Anson County, North Carolina",8266,6953,37007,84.11565449
0500000US37009,"Ashe County, North Carolina",11823,9460,37009,80.01353294
0500000US37011,"Avery County, North Carolina",6481,5303,37011,81.82379262
0500000US37013,"Beaufort County, North Carolina",18972,15377,37013,81.05102256
0500000US37015,"Bertie County, North Carolina",6984,4514,37015,64.63344788
0500000US37017,"Bladen County, North Carolina",11386,9150,37017,80.36184788
0500000US37019,"Brunswick County, North Carolina",60915,56512,37019,92.77189526
0500000US37021,"Buncombe County, North Carolina",102921,88400,37021,85.89112037
0500000US37023,"Burke County, North Carolina",35195,28108,37023,79.86361699
0500000US37025,"Cabarrus County, North Carolina",76880,69659,37025,90.60744017
0500000US37027,"Caldwell County, North Carolina",32120,26738,37027,83.24408468
0500000US37029,"Camden County, North Carolina",3871,3598,37029,92.94755877
0500000US37031,"Carteret County, North Carolina",30414,27755,37031,91.25731571
0500000US37033,"Caswell County, North Carolina",8507,6563,37033,77.14823087
0500000US37035,"Catawba County, North Carolina",64442,55734,37035,86.48707365
0500000US37037,"Chatham County, North Carolina",31131,26439,37037,84.92820661
0500000US37039,"Cherokee County, North Carolina",12758,10175,37039,79.75387992
0500000US37041,"Chowan County, North Carolina",6216,5040,37041,81.08108108
0500000US37043,"Clay County, North Carolina",4892,3884,37043,79.3949305
0500000US37045,"Cleveland County, North Carolina",36567,28001,37045,76.57450707
0500000US37047,"Columbus County, North Carolina",19185,14826,37047,77.27912432
0500000US37049,"Craven County, North Carolina",41004,33838,37049,82.52365623
0500000US37051,"Cumberland County, North Carolina",126745,112295,37051,88.59915579
0500000US37053,"Currituck County, North Carolina",11108,9951,37053,89.58408354
0500000US37055,"Dare County, North Carolina",16081,14942,37055,92.91710715
0500000US37057,"Davidson County, North Carolina",67684,57626,37057,85.13976715
0500000US37059,"Davie County, North Carolina",16468,15106,37059,91.72941462
0500000US37061,"Duplin County, North Carolina",20289,15486,37061,76.32707378
0500000US37063,"Durham County, North Carolina",135469,124236,37063,91.70806605
0500000US37065,"Edgecombe County, North Carolina",19350,14681,37065,75.87080103
0500000US37067,"Forsyth County, North Carolina",153096,133183,37067,86.99312849
0500000US37069,"Franklin County, North Carolina",26473,23001,37069,86.8847505
0500000US37071,"Gaston County, North Carolina",90427,77765,37071,85.99754498
0500000US37073,"Gates County, North Carolina",4144,3062,37073,73.88996139
0500000US37075,"Graham County, North Carolina",3179,2317,37075,72.88455489
0500000US37077,"Granville County, North Carolina",21505,18771,37077,87.28667752
0500000US37079,"Greene County, North Carolina",6793,5362,37079,78.93419697
0500000US37081,"Guilford County, North Carolina",212825,185889,37081,87.34359215
0500000US37083,"Halifax County, North Carolina",20139,13462,37083,66.8454243
0500000US37085,"Harnett County, North Carolina",47870,39054,37085,81.58345519
0500000US37087,"Haywood County, North Carolina",26481,21229,37087,80.16691213
0500000US37089,"Henderson County, North Carolina",49494,43409,37089,87.70558047
0500000US37091,"Hertford County, North Carolina",8353,6357,37091,76.10439363
0500000US37093,"Hoke County, North Carolina",18481,16037,37093,86.77560738
0500000US37095,"Hyde County, North Carolina",2002,1412,37095,70.52947053
0500000US37097,"Iredell County, North Carolina",72296,66562,37097,92.06871749
0500000US37099,"Jackson County, North Carolina",17737,13507,37099,76.15154761
0500000US37101,"Johnston County, North Carolina",79387,66301,37101,83.51619283
0500000US37103,"Jones County, North Carolina",3815,2883,37103,75.57011796
0500000US37105,"Lee County, North Carolina",24050,18050,37105,75.05197505
0500000US37107,"Lenoir County, North Carolina",22665,17804,37107,78.55283477
0500000US37109,"Lincoln County, North Carolina",34910,31233,37109,89.46720137
0500000US37111,"McDowell County, North Carolina",18184,14534,37111,79.92740871
0500000US37113,"Macon County, North Carolina",17386,13863,37113,79.73656965
0500000US37115,"Madison County, North Carolina",8447,6697,37115,79.28258553
0500000US37117,"Martin County, North Carolina",9332,7316,37117,78.39691384
0500000US37119,"Mecklenburg County, North Carolina",446584,412756,37119,92.42516525
0500000US37121,"Mitchell County, North Carolina",6479,5157,37121,79.59561661
0500000US37123,"Montgomery County, North Carolina",9505,7246,37123,76.23356128
0500000US37125,"Moore County, North Carolina",41782,36891,37125,88.2940022
0500000US37127,"Nash County, North Carolina",37793,30975,37127,81.95962215
0500000US37129,"New Hanover County, North Carolina",99975,90976,37129,90.99874969
0500000US37131,"Northampton County, North Carolina",7463,4740,37131,63.51333244
0500000US37133,"Onslow County, North Carolina",71009,64899,37133,91.39545691
0500000US37135,"Orange County, North Carolina",55534,51434,37135,92.61713545
0500000US37137,"Pamlico County, North Carolina",5130,4277,37137,83.37231969
0500000US37139,"Pasquotank County, North Carolina",15422,13464,37139,87.30385164
0500000US37141,"Pender County, North Carolina",23258,20140,37141,86.59386018
0500000US37143,"Perquimans County, North Carolina",5568,4533,37143,81.41163793
0500000US37145,"Person County, North Carolina",16139,13704,37145,84.91232418
0500000US37147,"Pitt County, North Carolina",72153,61772,37147,85.61251784
0500000US37149,"Polk County, North Carolina",8541,6920,37149,81.02095773
0500000US37151,"Randolph County, North Carolina",55894,47866,37151,85.63709879
0500000US37153,"Richmond County, North Carolina",16605,13286,37153,80.01204456
0500000US37155,"Robeson County, North Carolina",42509,29939,37155,70.42979134
0500000US37157,"Rockingham County, North Carolina",38710,29939,37157,77.34177215
0500000US37159,"Rowan County, North Carolina",56618,49528,37159,87.47748066
0500000US37161,"Rutherford County, North Carolina",26273,21201,37161,80.69501009
0500000US37163,"Sampson County, North Carolina",21395,16647,37163,77.80789904
0500000US37165,"Scotland County, North Carolina",12224,9730,37165,79.59751309
0500000US37167,"Stanly County, North Carolina",23773,20496,37167,86.21545451
0500000US37169,"Stokes County, North Carolina",18993,15490,37169,81.55636287
0500000US37171,"Surry County, North Carolina",28990,22708,37171,78.33045878
0500000US37173,"Swain County, North Carolina",5684,4237,37173,74.54257565
0500000US37175,"Transylvania County, North Carolina",14353,12368,37175,86.17013865
0500000US37177,"Tyrrell County, North Carolina",1351,1019,37177,75.42561066
